Feature,Importance
G2,0.7925183506785285
absences,0.11034363564915478
age,0.015195649315630133
reason_to_chose_school,0.010257305022033128
G1,0.00755745611724603
Family_quality_reln,0.006353931505045495
Mother_job,0.006137147030240512
romantic_relationship,0.0056541123549112855
health_status,0.004654737900088998
extra_curr_activities,0.004456007784560217
guardian,0.0043538892653298316
goout_with_friends,0.004112138344294979
Father_edu,0.0030879717029379822
Father_job,0.0027909429057801868
weekly_studytime,0.0026087830872827157
freetime_after_school,0.0025274853929677056
weekend_alcohol_consum,0.0022343436580867233
extra_edu_supp,0.0021333288750439
Mother_edu,0.002081145107401403
failures,0.0016072531798744067
workday_alcohol_consum,0.001229012455427938
sex,0.0011306370261536353
famsize,0.0011212211995876343
traveltime,0.0010674289014036182
internet_access,0.0010541859932075893
extra_paid_class,0.0009416796793144812
family_edu_supp,0.0006983280875611315
nursery,0.000674062119616444
address,0.0005419975821221994
Interested_in_higher_edu,0.00041453640554899176
school,0.00026022229874884966
Parrent_status,0.00020107337486842934
